Date,Open,High,Low,Close,Volume
2011-04-07,164.1000,164.5463,163.2800,164.3800,3666700
2011-04-08,164.3500,164.3800,163.1600,164.0500,3324100
2011-04-11,163.4400,164.0000,163.1100,163.9500,4139000
2011-04-12,163.3600,163.7700,162.3000,163.2500,3860600
2011-04-13,163.9700,164.9300,163.6600,163.9500,4181900
2011-04-14,163.8400,165.3600,163.1600,164.9700,4699100
2011-04-15,165.0000,166.3400,164.8700,166.2100,5287400
2011-04-18,164.6400,166.1600,162.8600,165.9400,6160700
2011-04-19,165.7100,166.3800,164.4400,165.4000,6547100
2011-04-20,163.1000,165.8900,162.1900,164.7500,10891800
2011-04-21,165.6300,168.4500,164.8600,168.2800,6158400
2011-04-25,167.6500,168.7700,167.2300,167.6700,3583800
2011-04-26,167.9900,169.2000,167.4000,168.4900,7300000
2011-04-27,168.6100,170.5900,168.4600,170.3700,5299700
2011-04-28,169.9900,171.3800,169.7000,170.7800,5087700
2011-04-29,171.1000,173.0000,170.4800,170.5800,5587700
2011-05-02,172.1100,173.5400,171.4900,172.1500,5396200
2011-05-03,172.0000,173.4800,171.2300,172.8700,5007700
2011-05-04,172.3600,172.6200,169.5900,170.6200,6890300
2011-05-05,170.4700,170.8700,167.5000,168.4600,7332000
2011-05-06,169.0300,170.1500,168.2400,168.8900,4839400
2011-05-09,168.3900,169.8500,168.3100,169.1000,3594800
2011-05-10,169.2500,170.9000,169.2200,170.3800,4934800
2011-05-11,170.3000,170.5200,167.8200,169.5000,4663200
2011-05-12,169.6500,172.7700,168.6500,172.2400,5138500
2011-05-13,171.7000,172.1500,169.4400,169.9200,5167400
2011-05-16,169.8100,170.6400,168.3100,168.8600,4662200
2011-05-17,167.8500,171.4100,166.5300,170.5000,8773200
2011-05-18,170.1000,171.1900,169.4600,170.4400,4154300
2011-05-19,170.8600,171.4000,169.3200,170.5900,3538300
2011-05-20,170.4000,171.1500,169.3800,170.1600,4869900
2011-05-23,168.5800,168.6900,167.0700,168.2600,5144000
2011-05-24,168.5000,168.6700,167.5100,167.9900,4643600
2011-05-25,167.6300,168.4000,167.5100,167.7500,3882100
2011-05-26,167.4600,167.5000,165.9000,167.1800,5771300
2011-05-27,167.9100,168.4700,167.0000,167.5000,3277600
2011-05-31,168.4400,169.8900,167.8200,168.9300,9123400
2011-06-01,168.9000,169.5800,166.5000,166.5600,5134600
2011-06-02,166.4400,167.1000,165.7100,166.0900,3854100
2011-06-03,164.3000,165.8900,164.1300,165.0500,5230500
2011-06-06,164.7600,165.5800,164.2700,164.7500,3619700
2011-06-07,165.1100,165.2400,163.6100,163.6900,4187000
2011-06-08,163.2700,164.8500,163.2600,164.3400,3850800
2011-06-09,165.0100,165.9600,164.7600,164.8400,4299800
2011-06-10,164.5700,164.8400,162.8700,163.1800,4683300
2011-06-13,164.4400,164.4600,162.7300,163.1700,5099200
2011-06-14,163.8700,164.5700,163.6500,164.1200,7050000
2011-06-15,162.7500,163.4100,161.5200,162.3300,5225600
2011-06-16,162.0600,163.6300,161.7800,162.6700,4861100
2011-06-17,164.2400,165.1000,163.5800,164.4400,7149700
2011-06-20,163.7000,165.6100,163.5900,165.0200,3956100
2011-06-21,165.2000,166.7500,164.0000,166.2200,5387300
2011-06-22,165.5900,166.8100,165.1000,165.6800,3960500
2011-06-23,164.0600,166.7300,163.8000,166.1200,5271500
2011-06-24,165.8500,165.9400,164.5700,165.0700,4402600
2011-06-27,165.7400,168.2400,165.2100,167.6200,4446700
2011-06-28,168.3300,170.7000,168.0100,170.0100,4850000
2011-06-29,170.6100,170.8600,169.8200,170.5400,3817100
2011-06-30,171.1100,172.4468,170.7500,171.5500,5105200
2011-07-01,171.6100,174.6500,171.4900,174.5400,5181700
2011-07-05,173.5200,175.4309,173.5200,175.4300,4586500
2011-07-06,175.1900,177.7700,175.0900,177.7100,5885900
2011-07-07,176.7800,177.2700,176.1200,176.4800,5905600
2011-07-08,175.4900,176.4900,175.0100,176.4900,4399900
2011-07-11,174.9000,176.1500,174.6100,174.9900,4766500
2011-07-12,174.9300,175.3700,173.8900,174.0500,5036800
2011-07-13,174.9000,176.3200,174.0000,174.3200,4074800
2011-07-14,174.4000,176.1000,173.8400,174.2300,4613100
2011-07-15,175.0800,175.9400,174.0700,175.5400,5347100
2011-07-18,174.7300,176.4600,173.5800,175.2800,8879700
2011-07-19,178.7400,185.2100,178.6500,185.2100,13245600
2011-07-20,183.8400,184.4200,183.0000,183.6500,5901100
2011-07-21,183.5900,185.5000,182.9000,184.9000,4958400
2011-07-22,184.6400,185.6300,184.2600,185.1800,4516100
2011-07-25,183.8900,184.9600,183.2800,183.7000,4987000
2011-07-26,182.9400,184.0500,182.6500,182.9300,4356200
2011-07-27,182.0100,182.9100,180.9300,181.3500,5806800
2011-07-28,181.0600,183.2700,180.8800,181.8000,4478800
2011-07-29,180.2600,183.4300,179.7300,181.8500,6665600
2011-08-01,182.6000,183.6900,178.5000,180.7500,5842700
2011-08-02,179.9500,182.2900,177.8600,178.0500,5770400
2011-08-03,177.6700,179.2300,175.4100,178.8300,6722000
2011-08-04,176.5000,177.9200,171.1800,171.4800,11022300
2011-08-05,172.1000,174.2200,166.5200,172.9800,11871800
2011-08-08,168.8300,172.6100,166.0000,166.2200,15804900
2011-08-09,167.4600,171.0500,162.0000,170.6100,12517600
2011-08-10,168.1800,169.2300,161.8500,162.5400,13993600
2011-08-11,164.1000,168.7700,162.9400,166.7300,9175600
2011-08-12,168.5000,169.3800,165.8300,168.2000,5187000
2011-08-15,171.3200,174.0000,170.3900,172.9900,7645400
2011-08-16,172.1900,172.1900,169.0000,171.2400,5585400
2011-08-17,171.5700,172.9900,169.8900,171.4800,5129700
2011-08-18,166.3200,166.4600,160.1600,163.8300,15082600
2011-08-19,162.1700,163.9400,157.1300,157.5400,14068600
2011-08-22,161.3500,161.6800,157.6200,158.9800,7249100
2011-08-23,160.6500,164.5900,159.5300,164.3200,6923300
2011-08-24,164.1300,166.8300,163.3500,166.7600,6427000
2011-08-25,167.5200,168.5300,164.8500,165.5800,6751600
2011-08-26,164.8500,169.3300,163.2800,169.1400,6438200
2011-08-29,170.5800,172.7200,170.3600,172.6200,5293400
2011-08-30,172.0600,173.5100,170.8800,172.5100,4477700
2011-08-31,173.2900,173.7200,170.7100,171.9100,6074200
2011-09-01,172.7100,173.6800,170.1200,170.3300,5463900
2011-09-02,167.6900,168.9300,166.0000,166.9800,4979100
2011-09-06,163.0600,165.5500,162.2000,165.1100,5761200
2011-09-07,167.2800,167.9000,166.1600,167.3100,6796600
2011-09-08,167.0000,169.5800,165.1000,165.2500,6027200
2011-09-09,164.5700,165.1900,160.8100,161.3700,6743900
2011-09-12,159.6400,162.4400,158.7600,162.4200,5247200
2011-09-13,163.6400,163.9200,161.5400,163.4300,4723800
2011-09-14,164.0100,169.6600,161.9900,167.2400,6980700
2011-09-15,168.6400,170.1600,167.2300,170.0900,5464400
2011-09-16,171.3300,172.9900,169.7400,172.9900,11048100
2011-09-19,169.5000,173.8700,169.4300,173.1300,4755600
2011-09-20,173.5700,177.4300,172.7000,174.7200,6209600
2011-09-21,175.0000,177.6700,172.6200,173.0200,7043100
2011-09-22,168.3300,169.9700,166.5000,168.6200,8195600
2011-09-23,166.9900,169.5400,165.7600,169.3400,5586600
2011-09-26,170.9600,174.7000,169.8600,174.5100,6745700
2011-09-27,176.8200,179.6200,176.4300,177.7100,7638800
2011-09-28,177.9700,180.7500,177.0800,177.5500,7732200
2011-09-29,179.6900,180.9100,175.5300,179.1700,6944300
2011-09-30,176.0100,178.2700,174.7500,174.8700,7807400
2011-10-03,174.3600,177.9200,173.0400,173.2900,9042600
2011-10-04,171.5400,175.0700,168.8800,174.7400,9200000
2011-10-05,174.5700,177.2961,172.6800,176.8500,5851700
2011-10-06,176.8100,181.9900,175.6600,181.6900,7180900
2011-10-07,182.3200,183.7200,181.6400,182.3900,6842600
2011-10-10,183.0000,186.6300,182.9000,186.6200,5784800
2011-10-11,184.5900,186.0000,184.1100,185.0000,5330500
2011-10-12,186.0800,188.0000,185.6500,186.1200,5338200
2011-10-13,184.9700,187.5000,184.5000,186.8200,4399200
2011-10-14,188.1900,190.5300,187.7314,190.5300,5368200
2011-10-17,189.7100,190.1600,185.9000,186.5900,8790300
2011-10-18,178.0000,179.3800,176.2500,178.9000,15729400
2011-10-19,179.6800,179.8100,177.0100,177.3900,6708300
2011-10-20,178.1300,179.2400,176.1700,177.2500,7513800
2011-10-21,179.1100,181.6700,178.7500,181.6300,8054200
2011-10-24,181.5100,183.3900,180.6200,182.2500,5890600
2011-10-25,181.6600,182.9700,180.0100,180.3600,5373100
2011-10-26,181.7400,182.2800,179.0300,181.9700,5387700
2011-10-27,184.9900,187.0000,183.1800,186.3400,7057800
2011-10-28,185.5700,188.0700,185.2800,187.4500,5009800
2011-10-31,185.5900,186.9100,184.6300,184.6300,4710000
2011-11-01,181.5500,183.2600,180.7400,181.3500,5881200
2011-11-02,184.0000,185.2500,183.0300,183.9200,4136600
2011-11-03,185.1300,187.7800,184.0200,187.3000,4953500
2011-11-04,186.2700,187.1400,184.7400,186.3800,3237600
2011-11-07,186.2200,187.7300,184.7500,187.3200,3530800
2011-11-08,187.4800,187.8800,185.5100,187.2500,4330600
2011-11-09,184.2000,185.2400,181.1600,182.2400,5494800
2011-11-10,183.5800,184.7700,181.8700,183.3500,3881600
2011-11-11,185.2700,187.8300,185.1400,187.3800,3665300
2011-11-14,189.1700,189.8400,186.8500,187.3500,6038600
2011-11-15,187.4900,189.9700,185.6400,188.7500,4585300
2011-11-16,187.8200,189.9000,186.3000,186.6200,4616800
2011-11-17,186.8100,188.8300,183.3900,185.7300,5840500
2011-11-18,186.7100,186.9700,184.6600,185.2400,4440900
2011-11-21,183.3700,183.9600,180.0000,181.4800,5145100
2011-11-22,182.2200,182.9800,180.2900,181.3100,4178600
2011-11-23,180.6700,181.4900,177.5200,177.9500,4800900
2011-11-25,178.0100,179.5600,177.0600,177.0600,2232800
2011-11-28,182.7100,182.9300,180.6700,182.2100,4524200
2011-11-29,182.0200,183.3100,180.8400,180.9400,3661600
2011-11-30,184.5700,188.3500,184.2100,188.0000,7836800
2011-12-01,187.0100,189.9900,186.7700,189.4500,4858800
2011-12-02,189.9200,191.3300,189.4500,189.6600,4962200
2011-12-05,191.1800,193.6100,190.3800,190.8400,5699400
2011-12-06,190.6500,193.5300,190.3200,192.9400,4144900
2011-12-07,191.9900,194.9000,191.2800,194.0500,5081700
2011-12-08,192.4800,193.8000,191.0700,191.5800,4369000
2011-12-09,192.9100,194.8700,192.4000,194.5600,4847900
2011-12-12,193.6400,193.9000,191.2200,192.1800,3796100
2011-12-13,193.4600,194.3000,190.6400,191.1500,5008400
2011-12-14,189.8400,190.2800,188.0000,188.7200,5057700
2011-12-15,190.4800,191.2000,186.8900,187.4800,4474500
2011-12-16,188.0100,188.0100,181.9100,183.5700,11849400
2011-12-19,184.5100,184.6900,182.2500,182.8900,5039900
2011-12-20,185.5000,187.3300,184.7550,187.2400,4740100
2011-12-21,183.2200,183.5000,179.0400,181.4700,9282500
2011-12-22,182.7100,182.8000,181.0000,182.0400,5052000
2011-12-23,183.1100,184.8500,181.8900,184.7500,3052300
2011-12-27,184.9700,185.8500,184.3900,184.9500,2775200
2011-12-28,185.1900,185.4000,183.3400,183.9900,2872000
2011-12-29,184.0700,186.2300,184.0100,186.1800,2941600
2011-12-30,186.3300,186.4800,183.8500,183.8800,3530900
2012-01-03,186.7300,188.7100,186.0000,186.3000,5646000
2012-01-04,185.5700,186.3300,184.9400,185.5400,4346700
2012-01-05,184.8100,185.0300,183.1000,184.6600,4463100
2012-01-06,184.3900,184.4800,182.3100,182.5400,4897100
2012-01-09,182.2000,182.2700,180.2700,181.5900,5201200
2012-01-10,183.2300,183.7200,181.2000,181.3100,5161000
2012-01-11,180.7300,182.8100,180.5000,182.3200,4110800
2012-01-12,181.8600,181.9100,178.3800,180.5500,6881000
2012-01-13,179.4800,179.6100,177.3472,179.1600,5279200
2012-01-17,180.3600,182.0000,179.3200,180.0000,6003400
2012-01-18,179.8300,181.6000,179.5000,181.0700,4600600
2012-01-19,181.7900,182.3599,180.3500,180.5200,8567200
2012-01-20,185.7700,188.9700,184.7500,188.5200,12849700
2012-01-23,187.9100,190.5200,187.6700,189.9800,5751700
2012-01-24,188.6300,192.3050,188.5241,191.9300,5345700
2012-01-25,191.3300,192.2399,189.6100,191.7300,4359700
2012-01-26,191.7900,192.7900,190.4700,190.9800,4004700
2012-01-27,190.0100,191.7700,189.8100,190.4600,3360400
2012-01-30,189.3900,192.7300,188.2200,192.5000,4359000
2012-01-31,193.0900,193.1000,191.0000,192.6000,4826800
2012-02-01,193.2100,194.8100,192.4100,192.6200,5088800
2012-02-02,192.7200,193.3300,191.3300,191.5300,3907300
2012-02-03,192.9300,194.1300,192.5400,193.6400,4521700
2012-02-06,192.4800,193.7600,192.0000,192.8200,3639800
2012-02-07,192.4500,194.1400,191.9700,193.3500,3433000
2012-02-08,192.7800,193.5800,191.7300,192.9500,3803800
2012-02-09,193.0300,194.4600,192.5500,193.1300,3876400
2012-02-10,191.7600,192.4300,191.2800,192.4200,3391100
2012-02-13,193.3100,193.6900,191.7400,192.6200,2458800
2012-02-14,191.7600,192.6000,190.8310,192.2200,3398100
2012-02-15,192.3100,193.4400,191.2600,192.2500,4020900
2012-02-16,192.6100,193.2500,192.0000,193.0200,3525500
2012-02-17,193.7100,193.8600,192.3000,193.4200,3746500
2012-02-21,193.7300,194.2400,192.4600,193.3900,3293600
2012-02-22,193.0300,194.7400,192.7500,193.8700,3275800
2012-02-23,193.8700,199.2300,193.2800,197.6100,8032700
2012-02-24,198.3800,198.5600,196.6100,197.7600,3353200
2012-02-27,196.7800,198.7100,196.1000,197.5300,3758400
2012-02-28,197.7500,198.9600,197.4322,197.9800,3167400
2012-02-29,197.8600,199.1700,196.4500,196.7300,5117100
2012-03-01,197.2300,198.4700,196.9300,197.5300,3560300
2012-03-02,197.1000,198.8900,197.0600,198.8100,3727400
2012-03-05,198.3600,201.1900,198.3000,200.6600,6938000
2012-03-06,199.1400,199.6400,196.8120,197.2600,5214700
2012-03-07,198.0900,198.5700,197.3100,197.7700,3346900
2012-03-08,199.2400,199.9900,198.6500,199.8100,3145800
2012-03-09,199.9800,201.1000,199.7200,200.6200,3178200
2012-03-12,200.9300,201.5700,200.2300,201.0000,3119700
2012-03-13,201.7200,203.9000,201.6107,203.7800,4866000
2012-03-14,203.7800,205.1500,203.6400,204.7200,4602300
2012-03-15,204.9400,206.1800,204.7400,206.0000,3621100
2012-03-16,207.0300,207.5200,206.0100,206.0100,9637000
2012-03-19,205.7100,206.5300,204.5000,205.7200,3763200
2012-03-20,204.7400,205.0000,203.7020,204.2500,3695100
2012-03-21,204.3200,205.7700,204.3000,204.6900,3329900
2012-03-22,204.0000,205.9900,203.9600,205.4900,3307800
2012-03-23,205.8900,205.9600,204.5600,205.4800,3036200
2012-03-26,206.4500,207.9200,206.3200,207.7700,3418200
2012-03-27,208.4600,208.6600,207.0000,207.1800,2704500
2012-03-28,207.4400,208.6900,206.2700,207.2900,3265700
2012-03-29,206.0900,208.5000,206.0200,208.2700,3403700
2012-03-30,208.7400,209.1200,208.0120,208.6500,3215200
2012-04-02,208.9600,209.6900,208.0900,209.4700,3387900
2012-04-03,209.3100,210.6900,208.5400,209.5000,4091500
2012-04-04,206.2200,206.9802,205.1900,206.0500,4404000
2012-04-05,205.1500,205.6800,204.4600,205.4700,3809000
2012-04-09,204.4000,206.1700,203.3700,204.9400,3326900
2012-04-10,204.9400,205.7400,202.1700,202.3300,4132900
2012-04-11,203.9900,204.3200,202.4593,202.5800,3366200
2012-04-12,202.8000,205.5600,202.6400,205.3200,2929600
2012-04-13,204.3200,204.6499,202.8000,202.8000,3767000
2012-04-16,204.7400,205.9700,202.7200,202.7200,3826600
2012-04-17,204.5700,207.6400,204.1500,207.4500,6065500
2012-04-18,202.4300,204.0700,200.0000,200.1300,10153500
2012-04-19,200.0300,201.2600,197.5210,199.5100,5762900
2012-04-20,199.8300,200.1200,199.0900,199.6000,4758200
2012-04-23,197.8900,199.1000,196.7910,198.6200,3618800
2012-04-24,199.0600,202.4800,198.8700,200.0000,5626300
2012-04-25,202.0200,203.6900,201.8000,203.5700,4003400
2012-04-26,203.4000,206.2100,203.4000,205.5800,3302700
2012-04-27,206.4700,208.1700,205.9100,206.8100,3496900
2012-04-30,206.7100,207.9600,206.3200,207.0800,2773200
2012-05-01,207.1800,208.9290,206.7100,208.0000,2715900
2012-05-02,206.9700,208.2700,206.9100,208.0600,2360300
2012-05-03,208.2700,208.9200,206.5500,207.2400,2826600
2012-05-04,206.4700,207.1100,204.4000,204.9900,4023600
2012-05-07,203.9600,204.7700,202.9000,203.7500,3373400
2012-05-08,202.4400,203.0600,199.7180,201.4800,3881500
2012-05-09,199.9900,203.0000,199.0600,201.2300,3742500
2012-05-10,201.0000,203.2500,200.0200,200.6000,3830500
2012-05-11,199.9600,202.1200,199.9500,201.1700,2391500
2012-05-14,199.9200,200.7100,198.5600,199.4400,3029200
2012-05-15,199.4400,201.4679,198.7600,199.0400,2987400
2012-05-16,199.4200,201.3500,198.1800,199.7300,5001000
2012-05-17,199.6700,200.7900,197.6400,197.8900,5626300
2012-05-18,198.7800,198.7800,195.1600,195.8800,5737100
2012-05-21,195.9800,197.9300,194.6300,197.7600,3831700
2012-05-22,198.0400,198.2600,196.0600,196.8200,3567100
2012-05-23,195.5300,196.4900,193.2000,196.1200,4100000
2012-05-24,195.9900,196.2800,194.0000,196.0900,3569300
2012-05-25,195.1100,196.0000,194.0000,194.3000,2901900
2012-05-29,195.2200,198.0800,195.2200,196.4600,3618500
2012-05-30,194.8000,195.4700,193.7700,194.5300,3602500
2012-05-31,194.1000,194.9300,192.0000,192.9000,9287500
2012-06-01,190.1200,191.7200,188.6000,189.0800,5206400
2012-06-04,188.3400,189.3800,187.0000,188.5400,4624500
2012-06-05,187.9200,189.8500,187.5600,189.2000,3556500
2012-06-06,190.7800,194.0000,190.0200,193.9900,3641300
2012-06-07,195.2800,195.8299,193.9400,194.4400,3701100
2012-06-08,193.7100,195.1400,192.7000,195.1400,2479200
2012-06-11,196.6000,196.7000,192.3700,192.5100,3273300
2012-06-12,192.1400,194.6700,192.1400,194.5500,3023700
2012-06-13,194.3600,195.1900,192.3450,193.1000,3247700
2012-06-14,193.0000,195.8300,192.7400,195.1000,3585000
2012-06-15,196.0800,199.2700,195.4000,199.1000,6389000
2012-06-18,197.5700,199.6400,197.1700,198.2900,3378900
2012-06-19,198.8300,199.9900,198.8000,198.9300,3297600
2012-06-20,198.7000,199.7400,197.5000,198.7800,3378200
2012-06-21,199.0700,199.4500,193.1900,193.3900,4316600
2012-06-22,193.8700,194.8800,193.2200,193.7000,8823000
2012-06-25,192.4800,193.3900,191.6800,192.8600,3211600
2012-06-26,193.5400,193.6800,190.7500,191.9500,3435900
2012-06-27,192.1400,193.7000,190.9000,193.0000,2762700
2012-06-28,191.2300,192.0800,188.9000,191.4000,3967300
2012-06-29,194.5500,195.8100,192.4100,195.5800,5259600
2012-07-02,196.3600,197.2000,194.8500,195.8300,2827000
2012-07-03,195.4600,196.3400,194.9100,195.9300,1450400
2012-07-05,194.8800,196.8500,193.6300,195.2900,2690200
2012-07-06,193.9200,193.9400,189.7400,191.4100,4952900
2012-07-09,190.7600,190.9991,188.0500,189.6700,3988100
2012-07-10,190.3000,191.1400,185.6000,186.2600,4690300
2012-07-11,186.2200,187.3600,183.5100,185.2500,5456100
2012-07-12,184.2500,184.3900,181.8500,183.0900,4931300
2012-07-13,183.4600,186.3300,183.0300,186.0100,3933000
2012-07-16,185.5800,186.1000,184.5800,184.7900,3144400
2012-07-17,185.7300,186.2900,183.2000,183.6500,5158600
2012-07-18,184.1500,188.5900,183.5500,188.2500,8019500
2012-07-19,193.4000,196.8500,192.9700,195.3400,10395400
2012-07-20,194.0900,194.9000,192.1700,192.4500,4789700
2012-07-23,189.7800,191.3000,188.2000,190.8300,3904500
2012-07-24,190.9200,191.3200,188.5600,190.3400,3597100
2012-07-25,190.3100,192.7700,189.3200,191.0800,3833800
2012-07-26,193.4900,194.9500,192.5700,193.9500,3282900
2012-07-27,195.1000,197.4100,193.9500,196.3900,4177300
2012-07-30,196.3200,197.8400,195.9200,196.6800,2787000
2012-07-31,196.5000,197.5800,195.8800,195.9800,3507000
2012-08-01,196.9600,197.8500,194.7200,195.1800,2559300
2012-08-02,194.1600,196.6000,193.0200,194.4500,2812600
2012-08-03,196.4800,198.9500,196.1600,198.5200,3278100
2012-08-06,198.7600,199.9400,198.5200,198.7600,2337800
2012-08-07,199.4300,200.8800,198.8000,199.9300,3209400
2012-08-08,198.2700,199.6900,198.1600,199.0300,2068300
2012-08-09,198.6200,199.4600,197.8900,198.4200,2160100
2012-08-10,197.8700,199.3700,197.2400,199.2900,2600500
2012-08-13,198.8800,199.9800,197.7900,199.0100,2418300
2012-08-14,198.8800,199.3300,197.7200,198.2900,2562300
2012-08-15,198.9000,199.3300,197.9200,198.4000,2111800
2012-08-16,198.7700,201.3240,198.1200,200.8400,2729500
2012-08-17,201.0800,202.0000,200.6600,201.2200,2551800
2012-08-20,200.6900,201.1300,200.0300,200.5000,2336000
2012-08-21,200.9900,201.0000,198.3700,198.6500,3111300
2012-08-22,198.6400,198.6500,196.9050,197.2500,3296100
2012-08-23,197.0400,197.3700,195.4400,195.7000,2757400
2012-08-24,194.9600,198.1100,194.2000,197.7700,2639500
2012-08-27,197.9600,198.3000,195.6100,195.6900,2498800
2012-08-28,195.5600,196.1100,194.5000,194.8700,2539200
2012-08-29,195.1300,196.0399,194.9000,195.0800,2141400
2012-08-30,194.7700,195.4700,193.1800,193.3700,2740900
2012-08-31,194.3100,195.9500,193.4600,194.8500,3193300
2012-09-04,196.6100,197.1700,193.2500,194.5400,4514400
2012-09-05,194.4100,195.8500,193.8900,195.0400,3312500
2012-09-06,196.2600,199.4600,196.1100,199.1000,3931700
2012-09-07,199.1200,199.5000,198.0800,199.5000,3413700
2012-09-10,199.3900,201.8200,198.7300,200.9500,4208000
2012-09-11,200.5500,203.4600,200.5100,203.2700,3910600
2012-09-12,203.5200,204.6500,202.9600,203.7700,3284000
2012-09-13,204.3800,206.8100,203.4600,206.3600,3879600
2012-09-14,206.2400,207.6500,206.0500,206.8100,4057100
2012-09-17,205.5500,207.9900,205.5500,207.1500,3275100
2012-09-18,206.8800,207.8798,206.4800,207.0700,2476100
2012-09-19,207.5500,207.5700,206.0100,206.4300,2605600
2012-09-20,205.8500,206.9900,205.3000,206.1800,3739100
2012-09-21,207.3600,207.9400,205.9210,205.9800,12771500
2012-09-24,205.0200,206.0600,204.9000,205.2900,3511100
2012-09-25,205.6000,207.3200,204.9500,204.9800,3345200
2012-09-26,205.0500,205.9800,203.9000,204.0000,3423300
2012-09-27,204.3700,206.9000,204.1400,205.9100,2771900
2012-09-28,205.6600,208.3200,205.3100,207.4500,4910900
2012-10-01,208.0100,211.7500,207.9400,210.4700,5456900
2012-10-02,210.9600,211.4700,208.5000,209.8400,3321000
2012-10-03,209.9400,211.3050,209.3000,210.5100,3192300
2012-10-04,210.2800,210.9700,208.5300,210.3900,2957500
2012-10-05,211.1500,211.7900,210.0600,210.5900,2858400
2012-10-08,210.0200,210.6400,209.2100,209.8200,1982600
2012-10-09,209.9500,210.7400,207.7000,207.9900,3580400
2012-10-10,207.8200,208.2300,205.0500,205.8200,4024500
2012-10-11,206.5700,207.2700,205.6300,205.7600,2910000
2012-10-12,205.6400,207.9600,205.5600,207.8000,2712000
2012-10-15,208.8800,209.4000,207.8200,208.9300,3060900
2012-10-16,209.9400,211.0000,209.4740,211.0000,5632100
2012-10-17,201.2100,203.4100,198.5500,200.6300,12673900
2012-10-18,199.9100,200.1400,194.0700,194.9600,9295900
2012-10-19,195.2900,196.0800,193.1800,193.3600,6620300
2012-10-22,193.7100,194.6800,192.4400,194.4000,4402500
2012-10-23,193.5300,194.0000,190.9400,191.2500,4427400
2012-10-24,192.4400,193.2900,190.5600,190.7200,3738000
2012-10-25,191.4100,192.4400,190.7100,191.6000,3249600
2012-10-26,191.4900,193.8700,191.4700,193.2700,4006500
2012-10-31,194.8000,196.4100,193.6300,194.5300,6052300
2012-11-01,194.9600,197.8900,194.5500,197.1500,3758800
2012-11-02,197.5300,198.0000,193.2900,193.4300,4260100
2012-11-05,192.3600,194.9700,192.0100,194.1400,2736200
2012-11-06,195.2600,196.7500,194.6800,195.0700,3281000
2012-11-07,193.3600,193.6800,191.1600,191.1600,4746200
2012-11-08,191.4000,191.8100,190.0900,190.1000,3542200
2012-11-09,189.8500,191.6400,188.8800,189.6400,3671600
2012-11-12,190.0300,190.7700,187.4070,189.2500,3067400
2012-11-13,188.3900,190.8800,188.2500,188.3200,3406700
2012-11-14,189.1400,189.2700,185.2800,185.5100,4404400
2012-11-15,185.8300,187.2000,184.7800,185.8500,3411700
2012-11-16,186.3300,187.5600,185.1000,186.9400,4660800
2012-11-19,188.6200,190.3900,188.3000,190.3500,3588900
2012-11-20,189.8800,190.1100,188.2500,189.2000,3170200
2012-11-21,189.3000,190.8900,188.9500,190.2900,5189600
2012-11-23,191.0000,193.4900,190.8000,193.4900,3877600
2012-11-26,192.4500,193.3700,191.7700,192.8800,5210300
2012-11-27,192.0800,193.0500,191.0000,191.2300,3290900
2012-11-28,190.9800,192.0400,189.2700,191.9800,3603600
2012-11-29,192.7500,192.9000,190.2000,191.5300,4077900
2012-11-30,191.7500,192.0000,189.5010,190.0700,4936400
2012-12-03,190.7600,191.3000,188.3600,189.4800,3349600
2012-12-04,189.7100,190.7500,189.0200,189.3600,3990700
2012-12-05,189.0100,189.4600,186.9400,188.6500,4202100
2012-12-06,189.1700,190.1800,188.4100,189.7000,3216600
2012-12-07,190.1400,192.2000,190.1100,191.9500,4091300
2012-12-10,192.1700,193.5400,191.6500,192.6200,3438500
2012-12-11,193.1800,194.8000,193.1500,194.2000,4144000
2012-12-12,194.6000,194.7500,192.4600,192.9500,4241900
2012-12-13,192.1800,193.0500,191.3700,191.9900,3623200
2012-12-14,191.6900,193.4000,191.2600,191.7600,3826900
2012-12-17,191.7600,193.9100,191.7600,193.6200,3792400
2012-12-18,193.8500,195.9200,193.8400,195.6900,4125900
2012-12-19,195.4600,196.4500,195.0000,195.0800,4270500
2012-12-20,194.4700,194.9500,193.1600,194.7700,4184500
2012-12-21,193.1000,194.5000,191.5700,193.4200,8225300
2012-12-24,193.0500,193.8300,192.0200,192.4000,1631200
2012-12-26,192.2100,193.5300,190.9500,191.9500,2776500
2012-12-27,191.5300,193.2800,190.7000,192.7100,3967600
2012-12-28,191.1100,192.2200,189.8300,189.8300,3536600
2012-12-31,189.2300,191.6800,188.8400,191.5500,4684900
2013-01-02,194.0900,196.3500,193.8000,196.3500,4234100
2013-01-03,195.6700,196.2900,194.4400,195.2700,3644700
2013-01-04,194.1900,194.4600,192.7800,193.9900,3380200
2013-01-07,193.4000,193.7800,192.3400,193.1400,2862300
2013-01-08,192.9200,193.3000,191.6050,192.8700,3026900
2013-01-09,193.4800,193.4900,191.6500,192.3200,3212000
2013-01-10,192.6500,192.9600,191.2800,192.8800,3608100
2013-01-11,194.1500,195.0000,192.9000,194.4500,3880400
2013-01-14,192.8200,193.2800,191.7500,192.6200,4172200
2013-01-15,191.3100,192.7300,190.3900,192.5000,4172100
2013-01-16,192.0000,193.1800,191.3500,192.5900,2962900
2013-01-17,193.8500,194.4600,193.2400,193.6500,3881600
2013-01-18,194.0300,195.0000,193.8000,194.4700,4559600
2013-01-22,194.3600,196.0800,194.0100,196.0800,7172300
2013-01-23,203.5000,208.5800,203.3600,204.7200,12530500
